3038,"Part Dieu / CAFAL","Lyon 3 ème",45.757330738679,4.85893496499598
3039,"Place Bir Hakeim","Lyon 3 ème",45.752592143714,4.8557101486888
3043,"Place Rouget de L'Isle","Lyon 3 ème",45.7540087872734,4.86723027088668
3044,"Augagneur / Bonnel","Lyon 3 ème",45.7619651301155,4.84105343076621
3051,"Place Henri","Lyon 3 ème",45.7481664733629,4.88056348866904
3053,"Gambetta / Jusserand","Lyon 3 ème",45.7511315804623,4.85558284913296
3058,"Place du Lac","Lyon 3 ème",45.7588154948925,4.85388085612192
3066,"Kimmerling / Faure","Lyon 3 ème",45.7542631708599,4.86346591659575
3067,"Renoir","Lyon 3 ème",45.7528916537812,4.86396149382557
3071,"BioParc","Lyon 3 ème",45.7404830910259,4.88808581013605
3079,"Place Louise","Lyon 3 ème",45.7512052508819,4.88482046365007
3080,"Gare Part Dieu Est","Lyon 3 ème",45.7600550578148,4.86167388058994
3082,"Place Bahadourian","Lyon 3 ème",45.7576229228584,4.84510859535539
3083,"Les Halles","Lyon 3 ème",45.7615189274364,4.85048625739127
3084,"Desaix","Lyon 3 ème",45.7572612599252,4.85520085642282
3085,"Sacré Coeur","Lyon 3 ème",45.7578296698746,4.86839504019714
3086,"Feuillat/Lacassagne","Lyon 3 ème",45.7495469577436,4.87602199223534
3087,"Part-Dieu / Deruelle / Garibaldi","Lyon 3 ème",45.7627413113399,4.85230976495791
3088,"Guichard / Mazenod","Lyon 3 ème",45.758825249533,4.84653860951144
3089,"Trarieux / Lacassagne","Lyon 3 ème",45.7453145927334,4.88896457239721
3090,"Vinatier","Lyon 3 ème",45.7419202027106,4.89349978098059
3091,"Hôpital Neurologique","Lyon 3 ème",45.7481832938432,4.896957057546
3094,"Villette/Paul Bert","Lyon 3 ème",45.7577645564235,4.86149658594011
3097,"Augagneur","Lyon 3 ème",45.7571997023265,4.84049913754249
3099,"Place Sainte Anne","Lyon 3 ème",45.7569549747275,4.86544165919535
3100,"Sisley/Dauphiné","Lyon 3 ème",45.7528170009403,4.8687997143612
3101,"Patinoire Baraban","Lyon 3 ème",45.7625116849545,4.8685986853989
3102,"Dr Long / Caille","Lyon 3 ème",45.7525429085337,4.8942587457506
3103,"Place Danton","Lyon 3 ème",45.7548339947211,4.85754639852135
4001,"Conservatoire bis","Lyon 4 ème",45.7704281355343,4.81427562845422
4002,"Mairie du 4e","Lyon 4 ème",45.7742004407,4.82776522186418
4003,"Place Cdt Arnaud","Lyon 4 ème",45.779713209321,4.83478724840927
4004,"Hénon / Canuts","Lyon 4 ème",45.7796855001293,4.82763044255335
4005,"Place Bertone","Lyon 4 ème",45.7776153014649,4.83445094477756
4006,"IUFM","Lyon 4 ème",45.7732936073872,4.82131228469203
4007,"Place Flammarion","Lyon 4 ème",45.7792901059158,4.82024492913168
4009,"Jacquart / Denfer-Rochereau","Lyon 4 ème",45.7759230179441,4.8254218239837
4011,"Place J. Ambre","Lyon 4 ème",45.7814920298455,4.8328399154362
4012,"Place Adrien Godien","Lyon 4 ème",45.7791985052923,4.84097162335524
4014,"Lasalle / Dangon","Lyon 4 ème",45.7774098919917,4.82049165189462
4017,"Place des tapis","Lyon 4 ème",45.7760929786525,4.82947495889409
4021,"Tabareau","Lyon 4 ème",45.7740460473114,4.82519257109699
4022,"Place de la Croix-Rousse","Lyon 4 ème",45.7760630269016,4.83250103015313
4023,"Pont Masaryk","Lyon 4 ème",45.7778531496701,4.81044280239092
4024,"Lyon Métropole","Lyon 4 ème",45.7881700188237,4.81856028667253
4025,"Parc Cerisaie","Lyon 4 ème",45.7754396141737,4.81787397185193
4026,"Birmingham","Lyon 4 ème",45.7746327347519,4.81331428048711
4041,"Boussange/Austerlitz","Lyon 4 ème",45.7755023590486,4.83506254529141
4042,"Stade Grégory Coupet","Lyon 4 ème",45.7817001067679,4.82060004612759
5001,"Saint Just / Varillon","Lyon 5 ème",45.7571957535012,4.81530487624088
5002,"Saint Just / Compagnon de la chanson","Lyon 5 ème",45.7565273368784,4.79661217888942
5004,"Saint Jean / Cathédrale","Lyon 5 ème",45.7604837438978,4.82656505039726
5005,"Gare Saint Paul","Lyon 5 ème",45.7662574761217,4.82736282617114
5006,"Saint Jean / Palais de Justice","Lyon 5 ème",45.7620370806927,4.82888968245804
5007,"Place de Trion","Lyon 5 ème",45.7579264314233,4.81318555184573
5008,"Place Sainte Irénée","Lyon 5 ème",45.7554367590946,4.81272720953072
5009,"Place Fousseret","Lyon 5 ème",45.764685782659,4.82894479885894
5015,"Fulchiron / Choulans","Lyon 5 ème",45.7520011769433,4.82166179835163
5016,"Mairie du 5e","Lyon 5 ème",45.7575651628799,4.80096231123926
5026,"Saint Jean / Rue de la Baleine","Lyon 5 ème",45.7633758464824,4.82904044151992
5029,"Saint Paul / Place Gerson","Lyon 5 ème",45.7670444714525,4.82698432330627
5030,"Charcot / Résidence universitaire","Lyon 5 ème",45.7547981963809,4.80737276926982
5031,"Ménival/Curie","Lyon 5 ème",45.7546470827688,4.78820051195654
5036,"La Salette","Lyon 5 ème",45.7496868148719,4.79561061526967
5040,"Place Crépu","Lyon 5 ème",45.757874600776,4.82622334799577
