10/11/2014,10.0375,1.0
10/12/2014,1.65,0.0
11/01/2014,9.312500000000002,0.0
11/01/2015,6.8999999999999995,2.0
11/02/2014,5.9125,1.2
11/02/2015,2.4875,0.0
11/03/2014,9.25,0.0
11/03/2015,10.262500000000001,0.0
11/04/2014,15.3375,0.0
11/04/2015,14.25,0.0
11/05/2014,15.05,2.0
11/06/2014,23.524999999999995,0.0
11/07/2014,15.6375,2.0
11/08/2014,18.7625,0.0
11/09/2014,16.224999999999998,0.0
11/10/2014,15.7125,14.0
11/11/2014,12.8875,0.0
11/12/2014,5.775,0.0
12/01/2014,6.1000000000000005,0.0
12/01/2015,3.3374999999999995,0.0
12/02/2014,7.387500000000001,0.8
12/02/2015,6.5249999999999995,0.0
12/03/2014,10.575,0.0
12/03/2015,7.0625,0.0
12/04/2014,15.112499999999999,0.0
12/04/2015,14.875000000000002,0.0
12/05/2014,12.012500000000001,0.0
12/06/2014,24.95,0.0
12/07/2014,16.687500000000004,3.0
12/08/2014,18.575000000000003,0.0
12/09/2014,15.574999999999998,0.0
12/10/2014,16.0375,0.0
12/11/2014,11.187500000000002,4.0
12/12/2014,7.049999999999999,0.0
13/01/2014,7.5375,18.0
13/01/2015,8.3625,0.0
13/02/2014,8.575,3.4
13/02/2015,8.3625,0.0
13/03/2014,11.1625,0.0
13/03/2015,7.6000000000000005,0.0
13/04/2014,14.6875,0.0
13/04/2015,16.037499999999998,0.0
13/05/2014,10.425,0.0
13/06/2014,24.524999999999995,0.0
13/07/2014,18.0625,4.0
13/08/2014,17.5125,9.0
13/09/2014,17.087500000000002,0.0
13/10/2014,15.15,71.0
13/11/2014,9.225,0.0
13/12/2014,12.325000000000001,0.0
14/01/2014,5.412499999999999,5.4
14/01/2015,10.6375,0.0
14/02/2014,7.6125,0.2
14/02/2015,8.637500000000001,0.0
14/03/2014,10.9,0.0
14/03/2015,6.937500000000001,0.0
14/04/2014,13.2625,0.0
14/04/2015,16.574999999999996,0.0
14/05/2014,11.3875,0.0
14/06/2014,21.35,0.0
14/07/2014,19.474999999999998,0.0
14/08/2014,17.174999999999997,0.0
14/09/2014,17.237499999999997,0.0
14/10/2014,16.35,0.0
14/11/2014,10.674999999999999,2.0
14/12/2014,9.9125,0.0
15/01/2014,3.1375,0.0
15/01/2015,10.3875,0.0
15/02/2014,11.012500000000001,13.0
15/02/2015,6.5125,4.0
15/03/2014,9.9375,0.0
15/03/2015,5.887499999999999,0.0
15/04/2014,10.700000000000003,0.0
15/04/2015,18.5375,0.0
15/05/2014,11.4375,0.0
15/06/2014,19.175,0.0
15/07/2014,19.687499999999993,0.0
15/08/2014,16.437500000000004,4.0
15/09/2014,20.250000000000004,0.0
15/10/2014,17.849999999999998,0.0
15/11/2014,9.750000000000002,37.0
15/12/2014,10.15,0.0
16/01/2014,8.225000000000001,15.4
16/01/2015,9.175,44.0
16/02/2014,6.6375,1.4
